/home/h/anaconda3/envs/pytorch6/lib/python3.9/site-packages/mmcv/__init__.py:20: UserWarning: On January 1, 2023, MMCV will release v2.0.0, in which it will remove components related to the training process and add a data transformation module. In addition, it will rename the package names mmcv to mmcv-lite and mmcv-full to mmcv. See https://github.com/open-mmlab/mmcv/blob/master/docs/en/compatibility.md for more details.
  warnings.warn(
Image size: 320

/home/h/anaconda3/envs/pytorch6/lib/python3.9/site-packages/torch/nn/functional.py:1967: UserWarning: nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.
  warnings.warn("nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.")
loading dataset refcoco into memory...
creating index...
index created.
DONE (t=5.05s)
loading dataset refcoco into memory...
creating index...
index created.
DONE (t=4.79s)
local rank None / global rank 0 successfully built train dataset.
lavt
Initializing Multi-modal Swin Transformer weights from ./pretrained_weights/swin_small_patch4_window7_224_22k.pth
Epoch: [0]  [   0/3533]  eta: 2:56:45  lr: 4.999957543144421e-05  loss: 1.0952 (1.0952)  time: 3.0018  data: 0.7052  max mem: 8763
Epoch: [0]  [  10/3533]  eta: 2:21:44  lr: 4.9995329723853796e-05  loss: 1.0280 (1.0343)  time: 2.4139  data: 0.3706  max mem: 11352
Epoch: [0]  [  20/3533]  eta: 2:20:09  lr: 4.9991083976201416e-05  loss: 0.9811 (0.9950)  time: 2.3633  data: 0.3396  max mem: 11358
Epoch: [0]  [  30/3533]  eta: 2:18:03  lr: 4.99868381884829e-05  loss: 0.8711 (0.9480)  time: 2.3377  data: 0.3288  max mem: 11358
Epoch: [0]  [  40/3533]  eta: 2:17:26  lr: 4.9982592360694096e-05  loss: 0.8099 (0.9073)  time: 2.3263  data: 0.3232  max mem: 11358
Epoch: [0]  [  50/3533]  eta: 2:16:15  lr: 4.9978346492830855e-05  loss: 0.7629 (0.8771)  time: 2.3204  data: 0.3191  max mem: 11358
Epoch: [0]  [  60/3533]  eta: 2:15:28  lr: 4.997410058488898e-05  loss: 0.7251 (0.8494)  time: 2.2991  data: 0.3110  max mem: 11358
Epoch: [0]  [  70/3533]  eta: 2:15:04  lr: 4.996985463686435e-05  loss: 0.6982 (0.8246)  time: 2.3228  data: 0.3204  max mem: 11358
Epoch: [0]  [  80/3533]  eta: 2:14:53  lr: 4.9965608648752783e-05  loss: 0.6277 (0.8007)  time: 2.3540  data: 0.3325  max mem: 11358
Epoch: [0]  [  90/3533]  eta: 2:14:34  lr: 4.9961362620550115e-05  loss: 0.6145 (0.7801)  time: 2.3615  data: 0.3352  max mem: 11358
Epoch: [0]  [ 100/3533]  eta: 2:14:03  lr: 4.995711655225219e-05  loss: 0.6162 (0.7682)  time: 2.3387  data: 0.3249  max mem: 11358
Epoch: [0]  [ 350/3533]  eta: 2:03:56  lr: 4.9850951801645676e-05  loss: 0.5341 (0.6237)  time: 2.3128  data: 0.3312  max mem: 11383
Epoch: [0]  [ 360/3533]  eta: 2:03:26  lr: 4.9846704689406495e-05  loss: 0.5259 (0.6210)  time: 2.2798  data: 0.3178  max mem: 11383
Epoch: [0]  [ 370/3533]  eta: 2:03:01  lr: 4.98424575369593e-05  loss: 0.5446 (0.6195)  time: 2.2884  data: 0.3242  max mem: 11383
Epoch: [0]  [ 380/3533]  eta: 2:02:34  lr: 4.983821034429991e-05  loss: 0.5577 (0.6178)  time: 2.3019  data: 0.3306  max mem: 11383
Epoch: [0]  [ 390/3533]  eta: 2:02:12  lr: 4.983396311142412e-05  loss: 0.5464 (0.6156)  time: 2.3146  data: 0.3337  max mem: 11383
Epoch: [0]  [ 400/3533]  eta: 2:01:51  lr: 4.9829715838327755e-05  loss: 0.5231 (0.6132)  time: 2.3601  data: 0.3524  max mem: 11383
Epoch: [0]  [ 410/3533]  eta: 2:01:26  lr: 4.9825468525006625e-05  loss: 0.4916 (0.6104)  time: 2.3417  data: 0.3462  max mem: 11383
Epoch: [0]  [ 420/3533]  eta: 2:01:02  lr: 4.9821221171456525e-05  loss: 0.5153 (0.6091)  time: 2.3163  data: 0.3363  max mem: 11383
Epoch: [0]  [ 430/3533]  eta: 2:00:38  lr: 4.9816973777673275e-05  loss: 0.5619 (0.6084)  time: 2.3220  data: 0.3382  max mem: 11383
Epoch: [0]  [ 440/3533]  eta: 2:00:14  lr: 4.981272634365269e-05  loss: 0.5577 (0.6069)  time: 2.3213  data: 0.3374  max mem: 11383
Epoch: [0]  [ 450/3533]  eta: 1:59:50  lr: 4.9808478869390554e-05  loss: 0.5378 (0.6058)  time: 2.3213  data: 0.3379  max mem: 11383
Epoch: [0]  [ 460/3533]  eta: 1:59:25  lr: 4.980423135488269e-05  loss: 0.5382 (0.6044)  time: 2.3143  data: 0.3352  max mem: 11383
Epoch: [0]  [ 470/3533]  eta: 1:59:00  lr: 4.97999838001249e-05  loss: 0.5382 (0.6030)  time: 2.3052  data: 0.3317  max mem: 11383
Epoch: [0]  [ 480/3533]  eta: 1:58:33  lr: 4.979573620511298e-05  loss: 0.5567 (0.6019)  time: 2.2937  data: 0.3271  max mem: 11383
Epoch: [0]  [ 490/3533]  eta: 1:58:11  lr: 4.979148856984274e-05  loss: 0.5005 (0.6003)  time: 2.3169  data: 0.3373  max mem: 11383
Epoch: [0]  [ 500/3533]  eta: 1:57:46  lr: 4.978724089430999e-05  loss: 0.5035 (0.5990)  time: 2.3236  data: 0.3420  max mem: 11383
Epoch: [0]  [ 510/3533]  eta: 1:57:23  lr: 4.978299317851052e-05  loss: 0.5363 (0.5985)  time: 2.3208  data: 0.3553  max mem: 11383
Epoch: [0]  [ 520/3533]  eta: 1:57:00  lr: 4.977874542244013e-05  loss: 0.5314 (0.5966)  time: 2.3312  data: 0.3724  max mem: 11383
Epoch: [0]  [ 530/3533]  eta: 1:56:38  lr: 4.977449762609463e-05  loss: 0.4889 (0.5952)  time: 2.3437  data: 0.3742  max mem: 11383
Epoch: [0]  [ 540/3533]  eta: 1:56:14  lr: 4.977024978946981e-05  loss: 0.5089 (0.5940)  time: 2.3431  data: 0.3682  max mem: 11383
Epoch: [0]  [ 550/3533]  eta: 1:55:56  lr: 4.976600191256147e-05  loss: 0.5206 (0.5932)  time: 2.3706  data: 0.3767  max mem: 11387
Epoch: [0]  [ 560/3533]  eta: 1:55:33  lr: 4.9761753995365404e-05  loss: 0.4944 (0.5917)  time: 2.3800  data: 0.3762  max mem: 11387
Epoch: [0]  [ 570/3533]  eta: 1:55:13  lr: 4.975750603787742e-05  loss: 0.4882 (0.5898)  time: 2.3635  data: 0.3702  max mem: 11387
Epoch: [0]  [ 580/3533]  eta: 1:54:50  lr: 4.9753258040093304e-05  loss: 0.4971 (0.5887)  time: 2.3641  data: 0.3722  max mem: 11387
Epoch: [0]  [ 590/3533]  eta: 1:54:26  lr: 4.974901000200886e-05  loss: 0.5296 (0.5877)  time: 2.3359  data: 0.3570  max mem: 11387
Epoch: [0]  [ 600/3533]  eta: 1:54:04  lr: 4.974476192361987e-05  loss: 0.4932 (0.5860)  time: 2.3400  data: 0.3556  max mem: 11387
Epoch: [0]  [ 610/3533]  eta: 1:53:43  lr: 4.974051380492213e-05  loss: 0.4922 (0.5850)  time: 2.3710  data: 0.3649  max mem: 11387
Epoch: [0]  [ 620/3533]  eta: 1:53:22  lr: 4.9736265645911436e-05  loss: 0.5236 (0.5838)  time: 2.3832  data: 0.3734  max mem: 11387
Epoch: [0]  [ 630/3533]  eta: 1:53:00  lr: 4.9732017446583584e-05  loss: 0.4658 (0.5822)  time: 2.3686  data: 0.3699  max mem: 11387
Epoch: [0]  [ 640/3533]  eta: 1:52:39  lr: 4.972776920693436e-05  loss: 0.4634 (0.5808)  time: 2.3793  data: 0.3698  max mem: 11387
Epoch: [0]  [ 650/3533]  eta: 1:52:17  lr: 4.9723520926959546e-05  loss: 0.4871 (0.5800)  time: 2.3862  data: 0.3719  max mem: 11387
Epoch: [0]  [ 660/3533]  eta: 1:51:54  lr: 4.971927260665495e-05  loss: 0.5296 (0.5791)  time: 2.3585  data: 0.3628  max mem: 11387
Epoch: [0]  [ 670/3533]  eta: 1:51:30  lr: 4.9715024246016335e-05  loss: 0.5115 (0.5780)  time: 2.3339  data: 0.3528  max mem: 11387
Epoch: [0]  [ 680/3533]  eta: 1:51:07  lr: 4.971077584503951e-05  loss: 0.4819 (0.5766)  time: 2.3377  data: 0.3555  max mem: 11387
Epoch: [0]  [ 690/3533]  eta: 1:50:44  lr: 4.9706527403720246e-05  loss: 0.4852 (0.5761)  time: 2.3345  data: 0.3542  max mem: 11387
Epoch: [0]  [ 700/3533]  eta: 1:50:23  lr: 4.9702278922054344e-05  loss: 0.4997 (0.5748)  time: 2.3643  data: 0.3650  max mem: 11387
Epoch: [0]  [ 710/3533]  eta: 1:50:00  lr: 4.9698030400037574e-05  loss: 0.4997 (0.5741)  time: 2.3755  data: 0.3735  max mem: 11387
Epoch: [0]  [ 720/3533]  eta: 1:49:37  lr: 4.969378183766573e-05  loss: 0.4909 (0.5727)  time: 2.3529  data: 0.3666  max mem: 11387
Epoch: [0]  [ 730/3533]  eta: 1:49:15  lr: 4.968953323493459e-05  loss: 0.4938 (0.5724)  time: 2.3645  data: 0.3682  max mem: 11387
Epoch: [0]  [ 740/3533]  eta: 1:48:52  lr: 4.9685284591839945e-05  loss: 0.5156 (0.5716)  time: 2.3550  data: 0.3650  max mem: 11387
Epoch: [0]  [ 750/3533]  eta: 1:48:28  lr: 4.968103590837756e-05  loss: 0.5125 (0.5710)  time: 2.3285  data: 0.3540  max mem: 11387
Epoch: [0]  [ 760/3533]  eta: 1:48:05  lr: 4.967678718454323e-05  loss: 0.5126 (0.5707)  time: 2.3386  data: 0.3564  max mem: 11387
Epoch: [0]  [ 770/3533]  eta: 1:47:43  lr: 4.967253842033273e-05  loss: 0.5363 (0.5701)  time: 2.3643  data: 0.3668  max mem: 11387
Epoch: [0]  [ 780/3533]  eta: 1:47:21  lr: 4.966828961574183e-05  loss: 0.4909 (0.5691)  time: 2.3810  data: 0.3742  max mem: 11387
Epoch: [0]  [ 790/3533]  eta: 1:46:58  lr: 4.9664040770766325e-05  loss: 0.4793 (0.5681)  time: 2.3749  data: 0.3724  max mem: 11387
Epoch: [0]  [ 800/3533]  eta: 1:46:35  lr: 4.9659791885401985e-05  loss: 0.4889 (0.5675)  time: 2.3534  data: 0.3691  max mem: 11387
Epoch: [0]  [ 810/3533]  eta: 1:46:14  lr: 4.965554295964458e-05  loss: 0.4646 (0.5659)  time: 2.3734  data: 0.3831  max mem: 11387
Epoch: [0]  [ 820/3533]  eta: 1:45:51  lr: 4.9651293993489895e-05  loss: 0.4316 (0.5645)  time: 2.3840  data: 0.3846  max mem: 11387
Epoch: [0]  [ 830/3533]  eta: 1:45:28  lr: 4.9647044986933694e-05  loss: 0.4578 (0.5640)  time: 2.3620  data: 0.3700  max mem: 11387
Epoch: [0]  [ 840/3533]  eta: 1:45:05  lr: 4.9642795939971765e-05  loss: 0.5024 (0.5637)  time: 2.3555  data: 0.3662  max mem: 11387
Epoch: [0]  [ 850/3533]  eta: 1:44:45  lr: 4.9638546852599866e-05  loss: 0.5024 (0.5631)  time: 2.3934  data: 0.3813  max mem: 11387
Epoch: [0]  [ 860/3533]  eta: 1:44:22  lr: 4.963429772481378e-05  loss: 0.4904 (0.5623)  time: 2.4001  data: 0.3850  max mem: 11387
Epoch: [0]  [ 870/3533]  eta: 1:43:59  lr: 4.963004855660928e-05  loss: 0.4762 (0.5614)  time: 2.3640  data: 0.3699  max mem: 11387
Epoch: [0]  [ 880/3533]  eta: 1:43:37  lr: 4.962579934798212e-05  loss: 0.4857 (0.5608)  time: 2.3655  data: 0.3698  max mem: 11387
Epoch: [0]  [ 890/3533]  eta: 1:43:14  lr: 4.962155009892809e-05  loss: 0.5062 (0.5605)  time: 2.3728  data: 0.3747  max mem: 11387
Epoch: [0]  [ 900/3533]  eta: 1:42:50  lr: 4.961730080944294e-05  loss: 0.5292 (0.5602)  time: 2.3427  data: 0.3614  max mem: 11387
Epoch: [0]  [ 910/3533]  eta: 1:42:26  lr: 4.961305147952246e-05  loss: 0.5029 (0.5595)  time: 2.3252  data: 0.3545  max mem: 11387
Epoch: [0]  [ 920/3533]  eta: 1:42:03  lr: 4.96088021091624e-05  loss: 0.4877 (0.5589)  time: 2.3381  data: 0.3602  max mem: 11387
Epoch: [0]  [ 930/3533]  eta: 1:41:40  lr: 4.9604552698358524e-05  loss: 0.4834 (0.5586)  time: 2.3542  data: 0.3674  max mem: 11387
Epoch: [0]  [ 940/3533]  eta: 1:41:17  lr: 4.960030324710661e-05  loss: 0.4840 (0.5580)  time: 2.3726  data: 0.3736  max mem: 11387
Epoch: [0]  [ 950/3533]  eta: 1:40:54  lr: 4.9596053755402416e-05  loss: 0.4679 (0.5571)  time: 2.3653  data: 0.3700  max mem: 11387
Epoch: [0]  [ 960/3533]  eta: 1:40:31  lr: 4.959180422324171e-05  loss: 0.4354 (0.5561)  time: 2.3574  data: 0.3672  max mem: 11387
Epoch: [0]  [ 970/3533]  eta: 1:40:09  lr: 4.958755465062025e-05  loss: 0.4390 (0.5553)  time: 2.3744  data: 0.3726  max mem: 11387
Epoch: [0]  [ 980/3533]  eta: 1:39:46  lr: 4.958330503753379e-05  loss: 0.4794 (0.5549)  time: 2.3666  data: 0.3694  max mem: 11387
Epoch: [0]  [ 990/3533]  eta: 1:39:23  lr: 4.957905538397811e-05  loss: 0.5125 (0.5546)  time: 2.3586  data: 0.3652  max mem: 11387
Epoch: [0]  [1000/3533]  eta: 1:39:01  lr: 4.957480568994896e-05  loss: 0.5021 (0.5543)  time: 2.3868  data: 0.3766  max mem: 11387
Epoch: [0]  [1010/3533]  eta: 1:38:38  lr: 4.95705559554421e-05  loss: 0.5021 (0.5539)  time: 2.3974  data: 0.3765  max mem: 11387
Epoch: [0]  [1020/3533]  eta: 1:38:16  lr: 4.9566306180453285e-05  loss: 0.4743 (0.5530)  time: 2.3975  data: 0.3708  max mem: 11387
Epoch: [0]  [1030/3533]  eta: 1:37:54  lr: 4.9562056364978275e-05  loss: 0.4426 (0.5521)  time: 2.3909  data: 0.3641  max mem: 11387
Epoch: [0]  [1040/3533]  eta: 1:37:30  lr: 4.955780650901283e-05  loss: 0.4795 (0.5519)  time: 2.3549  data: 0.3548  max mem: 11387
Epoch: [0]  [1050/3533]  eta: 1:37:06  lr: 4.955355661255271e-05  loss: 0.5045 (0.5515)  time: 2.3311  data: 0.3575  max mem: 11387
Epoch: [0]  [1060/3533]  eta: 1:36:43  lr: 4.954930667559367e-05  loss: 0.4895 (0.5511)  time: 2.3475  data: 0.3657  max mem: 11387
Epoch: [0]  [1070/3533]  eta: 1:36:21  lr: 4.954505669813145e-05  loss: 0.4899 (0.5507)  time: 2.3810  data: 0.3748  max mem: 11387
Epoch: [0]  [1080/3533]  eta: 1:35:58  lr: 4.9540806680161814e-05  loss: 0.4660 (0.5499)  time: 2.3890  data: 0.3747  max mem: 11387
Epoch: [0]  [1090/3533]  eta: 1:35:35  lr: 4.9536556621680505e-05  loss: 0.4660 (0.5495)  time: 2.3723  data: 0.3650  max mem: 11387
Epoch: [0]  [1100/3533]  eta: 1:35:11  lr: 4.953230652268329e-05  loss: 0.4696 (0.5489)  time: 2.3521  data: 0.3590  max mem: 11387
Epoch: [0]  [1110/3533]  eta: 1:34:47  lr: 4.9528056383165915e-05  loss: 0.4733 (0.5484)  time: 2.3333  data: 0.3572  max mem: 11387
Epoch: [0]  [1120/3533]  eta: 1:34:25  lr: 4.952380620312413e-05  loss: 0.5000 (0.5481)  time: 2.3579  data: 0.3668  max mem: 11387
Epoch: [0]  [1130/3533]  eta: 1:34:01  lr: 4.951955598255368e-05  loss: 0.4876 (0.5475)  time: 2.3721  data: 0.3709  max mem: 11387
Epoch: [0]  [1140/3533]  eta: 1:33:38  lr: 4.951530572145031e-05  loss: 0.4835 (0.5471)  time: 2.3531  data: 0.3602  max mem: 11387
Epoch: [0]  [1150/3533]  eta: 1:33:16  lr: 4.951105541980978e-05  loss: 0.4584 (0.5464)  time: 2.3899  data: 0.3744  max mem: 11387
Epoch: [0]  [1160/3533]  eta: 1:32:53  lr: 4.950680507762783e-05  loss: 0.4849 (0.5463)  time: 2.3964  data: 0.3807  max mem: 11387
Epoch: [0]  [1170/3533]  eta: 1:32:31  lr: 4.950255469490021e-05  loss: 0.5146 (0.5460)  time: 2.3844  data: 0.3785  max mem: 11387
Epoch: [0]  [1180/3533]  eta: 1:32:08  lr: 4.9498304271622654e-05  loss: 0.5027 (0.5456)  time: 2.3901  data: 0.3878  max mem: 11387
Epoch: [0]  [1190/3533]  eta: 1:31:44  lr: 4.9494053807790916e-05  loss: 0.5058 (0.5455)  time: 2.3459  data: 0.3728  max mem: 11387
Epoch: [0]  [1200/3533]  eta: 1:31:20  lr: 4.9489803303400734e-05  loss: 0.4948 (0.5450)  time: 2.3390  data: 0.3674  max mem: 11387
Epoch: [0]  [1210/3533]  eta: 1:30:57  lr: 4.948555275844785e-05  loss: 0.4917 (0.5445)  time: 2.3570  data: 0.3775  max mem: 11387
Epoch: [0]  [1220/3533]  eta: 1:30:34  lr: 4.948130217292802e-05  loss: 0.4995 (0.5448)  time: 2.3605  data: 0.3801  max mem: 11387
Epoch: [0]  [1230/3533]  eta: 1:30:10  lr: 4.947705154683697e-05  loss: 0.5178 (0.5444)  time: 2.3439  data: 0.3720  max mem: 11387
Epoch: [0]  [1240/3533]  eta: 1:29:47  lr: 4.9472800880170426e-05  loss: 0.4586 (0.5436)  time: 2.3525  data: 0.3796  max mem: 11387
Epoch: [0]  [1250/3533]  eta: 1:29:23  lr: 4.946855017292416e-05  loss: 0.4530 (0.5430)  time: 2.3642  data: 0.3828  max mem: 11387
Epoch: [0]  [1260/3533]  eta: 1:29:00  lr: 4.94642994250939e-05  loss: 0.4623 (0.5425)  time: 2.3573  data: 0.3767  max mem: 11387
Epoch: [0]  [1270/3533]  eta: 1:28:37  lr: 4.9460048636675366e-05  loss: 0.4627 (0.5420)  time: 2.3636  data: 0.3833  max mem: 11387
Epoch: [0]  [1280/3533]  eta: 1:28:12  lr: 4.9455797807664306e-05  loss: 0.4740 (0.5416)  time: 2.3290  data: 0.3682  max mem: 11387
Epoch: [0]  [1290/3533]  eta: 1:27:48  lr: 4.945154693805646e-05  loss: 0.4740 (0.5412)  time: 2.2948  data: 0.3485  max mem: 11387
Epoch: [0]  [1300/3533]  eta: 1:27:24  lr: 4.9447296027847556e-05  loss: 0.4678 (0.5407)  time: 2.3047  data: 0.3503  max mem: 11387
Epoch: [0]  [1310/3533]  eta: 1:27:00  lr: 4.9443045077033334e-05  loss: 0.4833 (0.5404)  time: 2.3241  data: 0.3575  max mem: 11387
Epoch: [0]  [1320/3533]  eta: 1:26:37  lr: 4.943879408560952e-05  loss: 0.4809 (0.5400)  time: 2.3387  data: 0.3650  max mem: 11387
Epoch: [0]  [1330/3533]  eta: 1:26:12  lr: 4.943454305357185e-05  loss: 0.5184 (0.5401)  time: 2.3259  data: 0.3571  max mem: 11387
Epoch: [0]  [1340/3533]  eta: 1:25:50  lr: 4.9430291980916054e-05  loss: 0.5469 (0.5399)  time: 2.3478  data: 0.3594  max mem: 11387
Epoch: [0]  [1350/3533]  eta: 1:25:26  lr: 4.9426040867637864e-05  loss: 0.4819 (0.5395)  time: 2.3792  data: 0.3682  max mem: 11387
Epoch: [0]  [1360/3533]  eta: 1:25:04  lr: 4.942178971373301e-05  loss: 0.4939 (0.5393)  time: 2.3786  data: 0.3672  max mem: 11387
Epoch: [0]  [1370/3533]  eta: 1:24:41  lr: 4.9417538519197224e-05  loss: 0.4995 (0.5389)  time: 2.4058  data: 0.3816  max mem: 11387
Epoch: [0]  [1380/3533]  eta: 1:24:18  lr: 4.941328728402623e-05  loss: 0.4964 (0.5387)  time: 2.3951  data: 0.3763  max mem: 11387
Epoch: [0]  [1390/3533]  eta: 1:23:55  lr: 4.9409036008215744e-05  loss: 0.4982 (0.5385)  time: 2.3846  data: 0.3733  max mem: 11387
Epoch: [0]  [1400/3533]  eta: 1:23:32  lr: 4.940478469176151e-05  loss: 0.4987 (0.5382)  time: 2.3795  data: 0.3695  max mem: 11387
Epoch: [0]  [1410/3533]  eta: 1:23:09  lr: 4.940053333465924e-05  loss: 0.4631 (0.5378)  time: 2.3788  data: 0.3665  max mem: 11387
Epoch: [0]  [1420/3533]  eta: 1:22:46  lr: 4.9396281936904676e-05  loss: 0.4613 (0.5373)  time: 2.3882  data: 0.3718  max mem: 11387
Epoch: [0]  [1430/3533]  eta: 1:22:23  lr: 4.9392030498493526e-05  loss: 0.4626 (0.5368)  time: 2.3850  data: 0.3733  max mem: 11387
Epoch: [0]  [1440/3533]  eta: 1:21:59  lr: 4.9387779019421514e-05  loss: 0.4781 (0.5367)  time: 2.3608  data: 0.3660  max mem: 11387
Epoch: [0]  [1450/3533]  eta: 1:21:36  lr: 4.938352749968436e-05  loss: 0.5121 (0.5364)  time: 2.3371  data: 0.3574  max mem: 11387
